salary,consensus_total,p90_total,sim_p90,sim_mean,sim_p75,sim_p50,sim_floor,player_1_qb,player_2_rb1,player_3_rb2,player_4_wr1,player_5_wr2,player_6_wr3,player_7_te,player_8_flex,player_9_def
59900,123.87,159.04,136.79,123.91,130.24,123.47,111.6,jordan love,kyle monangai,christian mccaffrey,michael pittman,chimere dike,elic ayomanor,tucker kraft,jahmyr gibbs,rams
59800,121.79,157.97,134.77,121.62,128.13,121.12,109.34,jordan love,kyle monangai,christian mccaffrey,michael pittman,darnell mooney,van jefferson,tucker kraft,jahmyr gibbs,rams
60000,121.36,157.7,134.73,121.38,127.9,120.83,108.65,jordan love,kyle monangai,christian mccaffrey,khalil shakir,jauan jennings,calvin austin,tucker kraft,jahmyr gibbs,rams
59900,121.17,157.27,134.71,121.29,127.84,120.89,108.45,jordan love,kyle monangai,christian mccaffrey,drake london,chimere dike,tory horton,tucker kraft,jahmyr gibbs,rams
59700,121.22,157.45,134.65,121.35,127.9,120.87,108.7,jordan love,kyle monangai,christian mccaffrey,marvin harrison,chimere dike,calvin austin,tucker kraft,jahmyr gibbs,rams
59800,119.98,156.01,134.58,120.12,127.09,119.61,106.4,jordan love,kyle monangai,christian mccaffrey,romeo doubs,keon coleman,jauan jennings,tucker kraft,jahmyr gibbs,rams
59900,121.65,157.35,134.54,121.48,128.02,120.97,108.96,jordan love,kyle monangai,christian mccaffrey,jakobi meyers,chris olave,elic ayomanor,tucker kraft,jahmyr gibbs,rams
59600,120.4,156.79,134.41,120.49,127.09,119.87,107.67,jordan love,kyle monangai,christian mccaffrey,chris olave,calvin austin,van jefferson,tucker kraft,jahmyr gibbs,rams
59900,121.19,156.96,134.34,121.34,127.75,120.95,108.71,jordan love,kyle monangai,christian mccaffrey,michael pittman,keon coleman,parker washington,tucker kraft,jahmyr gibbs,rams
59600,120.51,158.19,134.31,120.54,127.33,119.88,107.38,jordan love,kyle monangai,christian mccaffrey,marvin harrison,jauan jennings,van jefferson,tucker kraft,jahmyr gibbs,rams
59700,121.0,157.05,134.28,121.05,127.59,120.48,108.51,jordan love,kyle monangai,christian mccaffrey,dk metcalf,elic ayomanor,van jefferson,tucker kraft,jahmyr gibbs,rams
59700,120.83,156.75,134.25,120.77,127.2,120.23,108.04,jordan love,kyle monangai,christian mccaffrey,michael pittman,tory horton,calvin austin,tucker kraft,jahmyr gibbs,rams
60000,121.05,157.04,134.22,121.06,127.56,120.39,108.58,jordan love,kyle monangai,christian mccaffrey,tetairoa mcmillan,elic ayomanor,troy franklin,tucker kraft,jahmyr gibbs,rams
59800,120.9,157.52,134.22,120.8,127.56,120.26,108.03,jordan love,kyle monangai,christian mccaffrey,drake london,keon coleman,van jefferson,tucker kraft,jahmyr gibbs,rams
60000,120.53,156.56,134.14,120.59,127.11,120.07,107.86,jordan love,kyle monangai,christian mccaffrey,keon coleman,chris olave,darius slayton,tucker kraft,jahmyr gibbs,rams
59900,121.01,156.67,134.09,121.07,127.49,120.55,108.7,jordan love,kyle monangai,christian mccaffrey,tetairoa mcmillan,chimere dike,alec pierce,tucker kraft,jahmyr gibbs,rams
59700,120.75,156.54,134.07,120.84,127.21,120.46,108.3,jordan love,kyle monangai,christian mccaffrey,tetairoa mcmillan,keon coleman,calvin austin,tucker kraft,jahmyr gibbs,rams
60000,120.72,156.09,134.02,120.75,127.15,120.23,108.3,jordan love,kyle monangai,christian mccaffrey,michael pittman,darius slayton,elic ayomanor,tucker kraft,jahmyr gibbs,chargers
60000,119.98,155.77,133.97,119.92,127.09,119.35,106.34,jordan love,kyle monangai,christian mccaffrey,khalil shakir,romeo doubs,jakobi meyers,tucker kraft,jahmyr gibbs,rams
60000,120.62,157.22,133.93,120.61,127.34,120.05,107.74,jordan love,kyle monangai,christian mccaffrey,jauan jennings,elic ayomanor,jameson williams,tucker kraft,jahmyr gibbs,rams
59800,120.2,155.61,133.86,120.24,126.77,119.64,107.33,jordan love,kyle monangai,christian mccaffrey,xavier worthy,elic ayomanor,calvin austin,tucker kraft,jahmyr gibbs,rams
60000,120.5,156.6,133.86,120.52,127.08,119.99,107.88,jordan love,kyle monangai,christian mccaffrey,keon coleman,elic ayomanor,jordan addison,tucker kraft,jahmyr gibbs,rams
59800,120.65,156.23,133.77,120.48,127.04,120.11,107.81,jordan love,kyle monangai,christian mccaffrey,jakobi meyers,tetairoa mcmillan,darius slayton,tucker kraft,jahmyr gibbs,rams
59900,120.39,156.94,133.69,120.43,126.91,119.79,107.92,jordan love,kyle monangai,christian mccaffrey,marvin harrison,jakobi meyers,darnell mooney,tucker kraft,jahmyr gibbs,rams
59200,120.27,156.29,133.65,120.29,126.8,119.7,107.62,jordan love,kyle monangai,christian mccaffrey,khalil shakir,elic ayomanor,darnell mooney,tucker kraft,jahmyr gibbs,rams
60000,119.96,156.92,133.59,120.04,126.52,119.54,107.22,jordan love,kyle monangai,christian mccaffrey,marvin harrison,jauan jennings,elic ayomanor,tucker kraft,jahmyr gibbs,chargers
59600,120.28,156.56,133.52,120.37,126.94,119.82,107.84,jordan love,kyle monangai,christian mccaffrey,george pickens,chimere dike,van jefferson,tucker kraft,jahmyr gibbs,rams
59500,120.46,156.54,133.48,120.48,126.91,120.01,108.07,jordan love,kyle monangai,christian mccaffrey,jauan jennings,chimere dike,troy franklin,tucker kraft,jahmyr gibbs,rams
59900,120.0,156.72,133.48,120.02,126.54,119.46,107.22,jordan love,kyle monangai,christian mccaffrey,marvin harrison,elic ayomanor,kayshon boutte,tucker kraft,jahmyr gibbs,rams
59700,119.87,155.22,133.45,119.93,126.31,119.33,107.23,jordan love,kyle monangai,christian mccaffrey,tetairoa mcmillan,chimere dike,calvin austin,tucker kraft,jahmyr gibbs,chargers
59900,119.26,155.4,133.34,119.0,125.76,118.36,105.42,jordan love,kyle monangai,christian mccaffrey,romeo doubs,tetairoa mcmillan,tory horton,tucker kraft,jahmyr gibbs,rams
